produits;prix-unitaire;achat-hebdo;total-hebdo
brosse à dent;1965;357;701505
pâte dentrifice;1210;262;317020
bain de bouche;1921;480;922080
gel de douche;1309;442;578578
chips;1912;399;762888
biscuits;692;565;390980
beurre;1923;359;690357
mayonnaise;1337;249;332913
saucisson;1893;521;986253
jambon;1330;378;502740
glace;736;210;154560
bonbon;1842;575;1059150
chips;1307;376;491432
cahier;817;612;500004
stylo;1445;102;147390
feutre;1523;180;274140
crayon;421;655;275755
pizza surgélé;336;699;234864
pomme de terre surgélé;1884;290;546360
shampoing;1781;229;407849
lait caillé;1700;616;1047200
parfums;1443;116;167388
boisson;391;241;94231
rasoir;1434;225;322650
gel de rasoir;1589;540;858060
casseroles;1091;566;617506
balaie;1582;207;327474
serpière;1831;509;931979
fruits;1124;508;570992
fruits de mer;1014;432;438048
moutarde;1824;616;1123584
sac de riz;1456;296;430976
légumes;877;558;489366
huile;1516;145;219820
steak surgélé;1946;579;1126734
corn-fleaks;1125;125;140625
fonio;1069;174;186006
cerelac;1172;692;811024
couche bébé;549;365;200385
